sep=;
0;375;APPROACHED
0;375.0111;POSITION_UPDATE;-0.8652003;1.349435;0.5871567;-0.02297486;-0.1026774;-0.007799103
0;375.0222;POSITION_UPDATE;-0.8655192;1.348232;0.5870489;-0.02334501;-0.095794;0.0005856624
0;375.0334;POSITION_UPDATE;-0.8656738;1.347052;0.5870427;-0.03114874;-0.1175398;-0.01052456
0;375.0445;POSITION_UPDATE;-0.8658946;1.345882;0.5869719;-0.01393563;-0.1063707;-0.0005533424
0;375.0556;POSITION_UPDATE;-0.8659343;1.344591;0.5871099;-0.01885462;-0.09987909;-0.006048958
0;375.0667;POSITION_UPDATE;-0.8660933;1.3434;0.587108;-0.003686748;-0.1199134;0.01281505
0;375.0778;POSITION_UPDATE;-0.8661891;1.342307;0.5871776;-0.0143647;-0.1076088;-0.0001722258
0;375.0889;POSITION_UPDATE;-0.8663976;1.341146;0.5871315;-0.008688061;-0.09912829;0.006313181
0;375.1;POSITION_UPDATE;-0.8666342;1.340115;0.5869753;-0.01875374;-0.1044507;-0.004143083
0;375.1;CONTACT_BEGIN
0;375.1;CONTACT_UPDATE;-0.8666342;1.340115;0.5869753;-0.01875374;-0.1044507;-0.004143083;0.001727727
0;375.1111;CONTACT_UPDATE;-0.8667587;1.339087;0.5868801;-0.02101638;-0.09158459;-0.01387854;0.001625621
0;375.2556;CONTACT_UPDATE;-0.8678197;1.329126;0.5849528;0.01309497;-0.05303922;0.006748683;0.00553335
0;375.2667;CONTACT_UPDATE;-0.8677562;1.328871;0.5850959;0.01034909;-0.04286638;0.005080658;0.005733594
0;375.2778;CONTACT_UPDATE;-0.8675494;1.32868;0.5853692;0.005824059;-0.02337287;0.01313698;0.005825369
0;375.2889;CONTACT_UPDATE;-0.8673152;1.328508;0.5856363;0.01784622;-0.01645287;0.02357902;0.005947025
0;375.3;CONTACT_UPDATE;-0.8671814;1.328297;0.5859226;0.02030784;-0.01491034;0.02316686;0.006132189
0;375.3111;CONTACT_UPDATE;-0.8671047;1.327985;0.5859837;0.01290094;-0.02034269;0.02760054;0.006469199
0;375.3222;CONTACT_UPDATE;-0.8670349;1.327478;0.5862055;0.006973743;-0.02839348;0.005554069;0.006932542
0;375.3333;CONTACT_UPDATE;-0.8669668;1.326919;0.5862759;0.005993374;-0.04356584;0.0190447;0.007493719
0;375.3445;CONTACT_UPDATE;-0.8668119;1.326413;0.5864338;0.006198028;-0.05085311;0.00640951;0.00796691
0;375.3556;CONTACT_UPDATE;-0.8666897;1.325934;0.5865505;0.01436703;-0.04686559;0.01463789;0.008434762
0;375.3667;CONTACT_UPDATE;-0.8666565;1.325521;0.5867401;0.01090465;-0.04280967;0.01042036;0.008830396
0;375.3778;CONTACT_UPDATE;-0.8665859;1.325313;0.5867974;0.003050217;-0.03796069;0.01742512;0.009042001
0;375.3889;CONTACT_UPDATE;-0.8664269;1.325151;0.5868528;0.006240994;-0.01837567;0.005051732;0.009203095
0;375.4;CONTACT_UPDATE;-0.8664263;1.324797;0.5868527;0.01478443;-0.01501734;0.005157358;0.009569898
0;375.4111;CONTACT_UPDATE;-0.8663917;1.324328;0.5869576;5.842239E-05;-0.03156934;-1.062225E-05;0.01003176
0;375.4222;CONTACT_UPDATE;-0.8663871;1.32382;0.5869614;0.003130338;-0.04241311;0.009482606;0.01054509
0;375.4333;CONTACT_UPDATE;-0.8661496;1.323406;0.5871192;0.0004054375;-0.04548369;0.0003414211;0.01093738
0;375.4445;CONTACT_UPDATE;-0.8661565;1.323025;0.5871503;0.02079207;-0.03617873;0.01381616;0.01133383
0;375.4556;CONTACT_UPDATE;-0.8660922;1.322661;0.587205;-0.0006099968;-0.03396887;0.002768855;0.01170189
0;375.4667;CONTACT_UPDATE;-0.8659923;1.322251;0.5872086;0.005711246;-0.03232841;0.004858268;0.01211865
0;375.4778;CONTACT_UPDATE;-0.8658811;1.32189;0.5873268;0.009332366;-0.0382538;0.0003396625;0.01247055
0;375.4889;CONTACT_UPDATE;-0.8657727;1.321644;0.5874091;0.009928429;-0.03228203;0.01055128;0.01270948
0;375.5;CONTACT_UPDATE;-0.8657424;1.321262;0.5874882;0.01052462;-0.02387123;0.007991775;0.01308894
0;375.5111;CONTACT_UPDATE;-0.8656975;1.320737;0.5875247;0.002719766;-0.0343076;0.007104586;0.01361065
0;375.5222;CONTACT_UPDATE;-0.8656861;1.320253;0.5875488;0.00400531;-0.04682967;0.003249992;0.01409378
0;375.5334;CONTACT_UPDATE;-0.8656787;1.319849;0.5875838;0.001006622;-0.04277351;0.002134459;0.01449542
0;375.5445;CONTACT_UPDATE;-0.8658057;1.31954;0.58755;0.0006455022;-0.03500171;0.003031279;0.0148169
0;375.5556;CONTACT_UPDATE;-0.8658962;1.31918;0.587459;-0.0113076;-0.0275477;-0.003001925;0.01518239
0;375.5667;CONTACT_UPDATE;-0.8659939;1.318747;0.5873656;-0.008383967;-0.03337007;-0.008444761;0.01562084
0;375.5778;CONTACT_UPDATE;-0.8661225;1.318335;0.5872142;-0.009113826;-0.04038109;-0.008707902;0.01604
0;375.5889;CONTACT_UPDATE;-0.8662008;1.317897;0.5871378;-0.01132288;-0.03624582;-0.01333246;0.01647455
0;375.6;CONTACT_UPDATE;-0.8663405;1.317467;0.5869677;-0.007151512;-0.03998098;-0.006971908;0.01691736
0;375.6111;CONTACT_UPDATE;-0.8664269;1.317005;0.5868835;-0.01283877;-0.03956291;-0.01563886;0.01737999
0;375.6222;CONTACT_UPDATE;-0.8665421;1.316533;0.5866976;-0.007644526;-0.04085159;-0.007439056;0.01786761
0;375.6333;CONTACT_UPDATE;-0.8665817;1.316042;0.5865336;-0.01011011;-0.0414661;-0.01632165;0.01836262
0;375.6444;CONTACT_UPDATE;-0.8666831;1.3157;0.5864277;-0.003611481;-0.04472806;-0.01494556;0.01870895
0;375.6556;CONTACT_UPDATE;-0.8667907;1.315322;0.5863206;-0.009363975;-0.03154355;-0.009782353;0.01909327
0;375.6667;CONTACT_UPDATE;-0.8669232;1.314977;0.5862005;-0.009330763;-0.03283353;-0.009289385;0.01944684
0;375.6778;CONTACT_UPDATE;-0.8670706;1.314561;0.5861293;-0.01201574;-0.03128524;-0.01089686;0.01986634
0;375.6889;CONTACT_UPDATE;-0.8671204;1.314115;0.5860695;-0.0131107;-0.03700472;-0.006330035;0.02030914
0;375.7;CONTACT_UPDATE;-0.8672662;1.313524;0.5860507;-0.004676605;-0.04180449;-0.005604104;0.02090792
0;375.7111;CONTACT_UPDATE;-0.8673549;1.312962;0.5859798;-0.0129723;-0.05255769;-0.001676583;0.02147363
0;375.7222;CONTACT_UPDATE;-0.8674526;1.312328;0.5859859;-0.007988589;-0.05068029;-0.006383355;0.02210358
0;375.7333;CONTACT_UPDATE;-0.8675604;1.311743;0.5859548;-0.008909513;-0.05775972;0.0005541283;0.02268883
0;375.7444;CONTACT_UPDATE;-0.8676779;1.311202;0.5859926;-0.01000369;-0.05431524;-0.002881108;0.02322575
0;375.7556;CONTACT_UPDATE;-0.8678402;1.310842;0.5860295;-0.01023985;-0.04715214;0.003288596;0.02359015
