sep=;
0;214.3889;HEAD_UPDATE;-0.8413875;1.575218;0.09222728;356.3518;353.831;5.39477
0;214.4;HEAD_UPDATE;-0.8413875;1.575218;0.09222728;356.3518;353.831;5.39477
0;214.4111;HEAD_UPDATE;-0.8419539;1.574967;0.09270662;356.4194;353.7985;5.418805
0;214.4222;HEAD_UPDATE;-0.8422297;1.574887;0.09296614;356.4685;353.782;5.429036
0;214.4333;HEAD_UPDATE;-0.842554;1.574751;0.09320515;356.5068;353.7533;5.445379
0;214.4444;HEAD_UPDATE;-0.8428987;1.574585;0.09346384;356.5563;353.71;5.463795
0;214.4556;HEAD_UPDATE;-0.8432484;1.574457;0.09371108;356.6052;353.6686;5.483641
0;214.4667;HEAD_UPDATE;-0.843565;1.574355;0.09397584;356.6499;353.6143;5.507689
0;214.4778;HEAD_UPDATE;-0.843874;1.574155;0.09421819;356.7058;353.5592;5.519303
0;214.4889;HEAD_UPDATE;-0.8441499;1.574016;0.0945254;356.759;353.5144;5.548527
0;214.5;HEAD_UPDATE;-0.8444071;1.573896;0.09483558;356.8116;353.4649;5.56419
0;214.5111;HEAD_UPDATE;-0.8446785;1.573766;0.0950951;356.8521;353.4409;5.568423
0;214.5222;HEAD_UPDATE;-0.8449574;1.573657;0.09539336;356.9019;353.419;5.555193
0;214.5333;HEAD_UPDATE;-0.8452187;1.573519;0.09565121;356.9635;353.4111;5.558645
0;214.5444;HEAD_UPDATE;-0.8454505;1.573348;0.09588546;357.0265;353.3913;5.556283
0;214.5556;HEAD_UPDATE;-0.8457159;1.573178;0.09609765;357.109;353.3936;5.561423
0;214.5667;HEAD_UPDATE;-0.8459613;1.573009;0.0962972;357.1688;353.389;5.583703
0;214.5778;HEAD_UPDATE;-0.8461686;1.572829;0.09649187;357.2387;353.3844;5.625437
0;214.5889;HEAD_UPDATE;-0.8463688;1.572668;0.09670824;357.2949;353.38;5.669751
0;214.6;HEAD_UPDATE;-0.8465542;1.572542;0.0969308;357.345;353.3726;5.715791
0;214.6111;HEAD_UPDATE;-0.8467237;1.57238;0.09710544;357.4068;353.3749;5.750041
0;214.6222;HEAD_UPDATE;-0.8469396;1.57218;0.09720343;357.4518;353.3901;5.768022
0;214.6333;HEAD_UPDATE;-0.8471022;1.57201;0.09733909;357.4991;353.4046;5.777392
0;214.6445;HEAD_UPDATE;-0.8472434;1.57182;0.09745318;357.5558;353.4108;5.804577
0;214.6556;HEAD_UPDATE;-0.8473924;1.571642;0.09755272;357.6143;353.4315;5.825839
0;214.6667;HEAD_UPDATE;-0.8475061;1.571468;0.09764224;357.6741;353.4486;5.832242
0;214.6778;HEAD_UPDATE;-0.8476472;1.571315;0.0976916;357.7235;353.4698;5.842605
0;214.6889;HEAD_UPDATE;-0.8477386;1.571198;0.09775203;357.7712;353.4999;5.856441
0;214.7;HEAD_UPDATE;-0.8478399;1.571086;0.09785277;357.7963;353.5276;5.874903
0;214.7111;HEAD_UPDATE;-0.8479158;1.57103;0.09790725;357.8091;353.5548;5.892019
0;214.7222;HEAD_UPDATE;-0.8480096;1.570953;0.09792107;357.8178;353.5797;5.918787
0;214.7333;HEAD_UPDATE;-0.8480698;1.570912;0.09794992;357.8298;353.6043;5.931877
0;214.7444;HEAD_UPDATE;-0.8481397;1.570809;0.09793848;357.8388;353.6424;5.950156
0;214.7556;HEAD_UPDATE;-0.8481888;1.570721;0.09793621;357.8675;353.6645;5.959496
0;214.7667;HEAD_UPDATE;-0.848226;1.570645;0.0978871;357.9139;353.6984;5.965143
0;214.7778;HEAD_UPDATE;-0.8482699;1.570544;0.09785837;357.9436;353.7348;5.964211
0;214.7889;HEAD_UPDATE;-0.8482684;1.570528;0.09785467;357.969;353.7679;5.959477
0;214.8;HEAD_UPDATE;-0.8483178;1.570511;0.09786218;357.9764;353.7875;5.9548
0;214.8111;HEAD_UPDATE;-0.8483468;1.570494;0.09784693;357.9815;353.8152;5.963732
0;214.8222;HEAD_UPDATE;-0.8483787;1.570431;0.09780425;357.9859;353.827;5.987355
0;214.8333;HEAD_UPDATE;-0.8484103;1.570368;0.0977661;358.0108;353.8477;5.999574
0;214.8445;HEAD_UPDATE;-0.8484736;1.570302;0.09773487;358.037;353.8598;6.016674
0;214.8556;HEAD_UPDATE;-0.8485641;1.570213;0.09767586;358.0714;353.8772;6.024129
