sep=;
0;372.0778;APPROACHED
0;372.0889;POSITION_UPDATE;-0.8683567;1.353103;0.5616425;-0.0177603;-0.02225624;-0.009460536
0;372.1;POSITION_UPDATE;-0.8686014;1.352688;0.561666;-0.01190936;-0.01794337;-0.005210026
0;372.1111;POSITION_UPDATE;-0.8687848;1.352455;0.5616161;-0.02308728;-0.03921351;0.002215389
0;372.1222;POSITION_UPDATE;-0.8690014;1.35215;0.5614864;-0.01640681;-0.02079511;-0.00446295
0;372.1333;POSITION_UPDATE;-0.8690276;1.351997;0.5614989;-0.01955142;-0.02755388;-0.01171578
0;372.1444;POSITION_UPDATE;-0.8690684;1.351684;0.5614191;-0.002370578;-0.01381307;0.001139389
0;372.1556;POSITION_UPDATE;-0.8690583;1.351691;0.561226;-0.003684379;-0.02825945;-0.007207398
0;372.1667;POSITION_UPDATE;-0.8689529;1.351389;0.5612301;0.0009111893;0.0006324726;-0.01736084
0;372.1778;POSITION_UPDATE;-0.8690401;1.351088;0.5611666;0.009402807;-0.02694266;0.0003669647
0;372.1889;POSITION_UPDATE;-0.8690083;1.350873;0.5611247;-0.007755665;-0.02683471;-0.005645785
0;372.2;POSITION_UPDATE;-0.8689404;1.350722;0.5610451;0.002898101;-0.01960704;-0.003822449
0;372.2111;POSITION_UPDATE;-0.868937;1.35064;0.5609993;0.006111288;-0.01355322;-0.007173654
0;372.2222;POSITION_UPDATE;-0.868829;1.350477;0.5610138;0.0003066913;-0.007457441;-0.004132261
0;372.2333;POSITION_UPDATE;-0.8686767;1.35031;0.5610253;0.009646798;-0.01456602;0.001299017
0;372.2444;POSITION_UPDATE;-0.8685738;1.350118;0.5609744;0.01372444;-0.01501312;0.001036313
0;372.2556;POSITION_UPDATE;-0.8685166;1.35005;0.5606798;0.009146371;-0.01706262;-0.004533418
0;372.2667;POSITION_UPDATE;-0.8681798;1.349829;0.5606488;0.005320508;-0.006333675;-0.02736103
0;372.2778;POSITION_UPDATE;-0.8681886;1.349781;0.560461;0.03024747;-0.01980808;-0.002783838
0;372.2889;POSITION_UPDATE;-0.8679816;1.349549;0.5604346;-0.0007906053;-0.004399423;-0.01694692
0;372.3;POSITION_UPDATE;-0.8679482;1.349211;0.56048;0.01846903;-0.02062871;-0.002356503
0;372.3111;POSITION_UPDATE;-0.867833;1.348879;0.5605475;0.003026769;-0.03066765;0.004118568
0;372.3222;POSITION_UPDATE;-0.867879;1.348659;0.5604918;0.01035424;-0.02988963;0.006063632
0;372.3333;POSITION_UPDATE;-0.8677961;1.348284;0.56068;-0.00406169;-0.01944975;-0.004920387
0;372.3445;POSITION_UPDATE;-0.8676523;1.347982;0.5607376;0.007588081;-0.03430467;0.01723422
0;372.3556;POSITION_UPDATE;-0.8675774;1.347826;0.5606483;0.01287368;-0.02704913;0.005159074
0;372.3667;POSITION_UPDATE;-0.8674873;1.34751;0.5606223;0.006723315;-0.01399263;-0.00801873
0;372.3778;POSITION_UPDATE;-0.8674393;1.347181;0.5607136;0.008120509;-0.02847549;-0.002341628
0;372.3889;POSITION_UPDATE;-0.867449;1.346944;0.5607146;0.004393637;-0.03010132;0.008351181
0;372.4;POSITION_UPDATE;-0.8673866;1.346791;0.560735;-0.0008724693;-0.02128183;8.564116E-05
0;372.4111;POSITION_UPDATE;-0.867382;1.346535;0.560794;0.005553821;-0.01357954;0.001819447
0;372.4222;POSITION_UPDATE;-0.8675058;1.346175;0.5606591;0.0004030387;-0.02276108;0.005244806
0;372.4333;POSITION_UPDATE;-0.8674772;1.345921;0.5606771;-0.01118779;-0.03257179;-0.01220095
0;372.4445;POSITION_UPDATE;-0.8675489;1.345673;0.560666;0.002646938;-0.02355775;0.001665365
0;372.4556;POSITION_UPDATE;-0.8673842;1.345356;0.5608822;-0.006372168;-0.02195328;-0.0009791121
0;372.4667;POSITION_UPDATE;-0.867615;1.34522;0.5608732;0.01472404;-0.028372;0.01931597
0;372.4778;POSITION_UPDATE;-0.867485;1.344903;0.5610966;-0.0210264;-0.01236719;-0.0008197743
0;372.4889;POSITION_UPDATE;-0.8675911;1.344662;0.5611585;0.01132246;-0.02763906;0.01946259
