sep=;
0;352.6222;HEAD_UPDATE;-0.7222345;1.529491;0.1596835;4.085717;339.7663;3.068862
0;352.6333;HEAD_UPDATE;-0.7225069;1.529447;0.1598131;4.113736;339.7173;3.07666
0;352.6444;HEAD_UPDATE;-0.7227822;1.529385;0.1599429;4.146127;339.6859;3.091233
0;352.6556;HEAD_UPDATE;-0.7230244;1.529302;0.1600852;4.174703;339.6573;3.10056
0;352.6667;HEAD_UPDATE;-0.7232258;1.52918;0.1602212;4.210871;339.6456;3.095725
0;352.6778;HEAD_UPDATE;-0.7234434;1.52908;0.1603751;4.232649;339.6201;3.101585
0;352.6889;HEAD_UPDATE;-0.7236556;1.528985;0.1605029;4.271809;339.618;3.120359
0;352.7;HEAD_UPDATE;-0.7238627;1.528892;0.160644;4.290584;339.6079;3.136711
0;352.7111;HEAD_UPDATE;-0.7240993;1.528793;0.1607312;4.318661;339.6004;3.151062
0;352.7222;HEAD_UPDATE;-0.7242838;1.528701;0.1608653;4.352866;339.6014;3.17391
0;352.7333;HEAD_UPDATE;-0.7244428;1.528644;0.1609826;4.393881;339.5904;3.188302
0;352.7444;HEAD_UPDATE;-0.7246378;1.528557;0.1610704;4.441102;339.588;3.176296
0;352.7556;HEAD_UPDATE;-0.7247854;1.528479;0.1611906;4.495551;339.5979;3.178037
0;352.7667;HEAD_UPDATE;-0.7249445;1.528376;0.1612917;4.535422;339.588;3.169666
0;352.7778;HEAD_UPDATE;-0.7250629;1.528303;0.1613954;4.567583;339.5758;3.189744
0;352.7889;HEAD_UPDATE;-0.7252154;1.528191;0.1615077;4.609424;339.5848;3.206244
0;352.8;HEAD_UPDATE;-0.7253341;1.528112;0.1616229;4.647017;339.5818;3.226856
0;352.8111;HEAD_UPDATE;-0.7253845;1.528035;0.1617103;4.67767;339.5856;3.241347
0;352.8222;HEAD_UPDATE;-0.7254832;1.52797;0.1617878;4.712244;339.5818;3.242583
0;352.8333;HEAD_UPDATE;-0.7256215;1.527916;0.1618215;4.74296;339.5757;3.242729
0;352.8445;HEAD_UPDATE;-0.7257035;1.527854;0.1618977;4.771442;339.5752;3.257333
0;352.8556;HEAD_UPDATE;-0.7257635;1.527799;0.16198;4.786442;339.551;3.271087
0;352.8667;HEAD_UPDATE;-0.7258316;1.527734;0.1620504;4.805042;339.5552;3.291198
0;352.8778;HEAD_UPDATE;-0.7258967;1.527651;0.1621047;4.820659;339.5531;3.286685
0;352.8889;HEAD_UPDATE;-0.7259701;1.527654;0.1621741;4.84854;339.5327;3.28495
0;352.9;HEAD_UPDATE;-0.7260297;1.527605;0.1622363;4.868137;339.5217;3.266691
0;352.9111;HEAD_UPDATE;-0.7260951;1.527556;0.1623299;4.887875;339.5096;3.26405
0;352.9222;HEAD_UPDATE;-0.7261298;1.527515;0.1624216;4.893998;339.4856;3.25158
0;352.9333;HEAD_UPDATE;-0.7261571;1.527527;0.1624916;4.909435;339.4716;3.248875
0;352.9445;HEAD_UPDATE;-0.7262085;1.527531;0.1625409;4.902171;339.4644;3.246483
0;352.9556;HEAD_UPDATE;-0.7262154;1.527544;0.1625947;4.906621;339.4456;3.229692
0;352.9667;HEAD_UPDATE;-0.7262217;1.527509;0.1626526;4.907669;339.4339;3.223816
0;352.9778;HEAD_UPDATE;-0.7262282;1.52747;0.1627126;4.917491;339.4178;3.212576
0;352.9889;HEAD_UPDATE;-0.7262834;1.527433;0.1627166;4.928519;339.3969;3.199889
0;353;HEAD_UPDATE;-0.726291;1.527389;0.1627311;4.940269;339.377;3.176503
0;353.0111;HEAD_UPDATE;-0.726335;1.527409;0.1627313;4.960829;339.3635;3.151625
0;353.0222;HEAD_UPDATE;-0.7263448;1.527356;0.1627486;4.962182;339.3461;3.125973
0;353.0334;HEAD_UPDATE;-0.7263518;1.527374;0.162699;4.980002;339.3378;3.103476
0;353.0445;HEAD_UPDATE;-0.7263759;1.527362;0.1626916;4.994765;339.3258;3.085406
0;353.0556;HEAD_UPDATE;-0.7263618;1.52736;0.1626794;4.994946;339.3119;3.084136
0;353.0667;HEAD_UPDATE;-0.7263661;1.527353;0.1626884;4.993762;339.2976;3.096181
0;353.0778;HEAD_UPDATE;-0.72641;1.52731;0.1626889;4.981569;339.2864;3.105006
0;353.0889;HEAD_UPDATE;-0.7264532;1.527325;0.1626958;4.974625;339.2823;3.118735
0;353.1;HEAD_UPDATE;-0.7264511;1.527354;0.1627323;4.971131;339.2711;3.108304
0;353.1111;HEAD_UPDATE;-0.7264871;1.527358;0.1627627;4.970874;339.2713;3.07921
0;353.1222;HEAD_UPDATE;-0.7265161;1.527353;0.1627721;4.973423;339.2693;3.032582
0;353.1333;HEAD_UPDATE;-0.7265418;1.527333;0.1626836;4.977218;339.2668;3.023707
0;353.1444;HEAD_UPDATE;-0.7265767;1.527312;0.1626719;4.973757;339.278;3.019275
0;353.1556;HEAD_UPDATE;-0.7265542;1.527345;0.1626355;4.976165;339.2705;3.043283
0;353.1667;HEAD_UPDATE;-0.7265503;1.527359;0.1626338;4.959021;339.2696;3.077207
0;353.1778;HEAD_UPDATE;-0.7265485;1.527375;0.1625976;4.943041;339.2695;3.117909
0;353.1889;HEAD_UPDATE;-0.7265914;1.527401;0.1625812;4.933022;339.2718;3.115853
0;353.2;HEAD_UPDATE;-0.7266267;1.527422;0.1625317;4.918143;339.268;3.105598
0;353.2111;HEAD_UPDATE;-0.7266578;1.527387;0.1624873;4.912778;339.2687;3.074282
0;353.2222;HEAD_UPDATE;-0.7266857;1.52739;0.1624406;4.929432;339.2707;3.053426
0;353.2333;HEAD_UPDATE;-0.7267347;1.527407;0.1624085;4.930975;339.2605;3.039398
0;353.2444;HEAD_UPDATE;-0.726769;1.52742;0.162408;4.918388;339.2468;3.055364
0;353.2556;HEAD_UPDATE;-0.7267737;1.527455;0.1624069;4.908016;339.2353;3.072373
0;353.2667;HEAD_UPDATE;-0.726801;1.527498;0.1624086;4.888965;339.2333;3.092288
0;353.2778;HEAD_UPDATE;-0.726787;1.527525;0.1624358;4.86899;339.2419;3.106846
0;353.2889;HEAD_UPDATE;-0.726798;1.527533;0.1624503;4.864284;339.2446;3.099213
0;353.3;HEAD_UPDATE;-0.7268069;1.527542;0.1624652;4.865425;339.2424;3.079959
0;353.3111;HEAD_UPDATE;-0.726842;1.527532;0.1624828;4.859512;339.2384;3.062814
0;353.3222;HEAD_UPDATE;-0.7268588;1.527535;0.1624794;4.856362;339.2412;3.050466
0;353.3333;HEAD_UPDATE;-0.7268618;1.527513;0.1625174;4.846774;339.2359;3.04535
0;353.3445;HEAD_UPDATE;-0.7268882;1.527518;0.1625309;4.852899;339.239;3.030833
0;353.3556;HEAD_UPDATE;-0.7269272;1.527524;0.1625173;4.851044;339.2341;3.01748
0;353.3667;HEAD_UPDATE;-0.7269496;1.527517;0.1625225;4.847278;339.2271;3.015465
0;353.3778;HEAD_UPDATE;-0.7269744;1.527513;0.1625022;4.846337;339.2183;3.013976
0;353.3889;HEAD_UPDATE;-0.7269767;1.52748;0.1625176;4.845308;339.216;3.007541
0;353.4;HEAD_UPDATE;-0.7269686;1.527475;0.1625148;4.84743;339.2048;3.010212
0;353.4111;HEAD_UPDATE;-0.7269983;1.527474;0.1625211;4.851694;339.1937;3.011112
0;353.4222;HEAD_UPDATE;-0.7270189;1.527454;0.1625322;4.86257;339.1826;3.000141
0;353.4333;HEAD_UPDATE;-0.7270425;1.527425;0.1625074;4.879927;339.1762;2.985446
0;353.4445;HEAD_UPDATE;-0.727078;1.527411;0.1625178;4.895219;339.1626;2.980258
0;353.4556;HEAD_UPDATE;-0.7270967;1.527384;0.1625596;4.909977;339.152;2.967057
0;353.4667;HEAD_UPDATE;-0.727098;1.527365;0.1625861;4.921711;339.1373;2.969323
0;353.4778;HEAD_UPDATE;-0.7271239;1.527341;0.1625888;4.92287;339.1292;2.949726
0;353.4889;HEAD_UPDATE;-0.7271189;1.527333;0.162598;4.924778;339.1182;2.948097
0;353.5;HEAD_UPDATE;-0.7271373;1.527324;0.1626288;4.923971;339.0999;2.946158
0;353.5111;HEAD_UPDATE;-0.7271701;1.527318;0.1626499;4.921117;339.0885;2.939198
0;353.5222;HEAD_UPDATE;-0.7271731;1.527298;0.1626806;4.930931;339.0859;2.931674
0;353.5334;HEAD_UPDATE;-0.7271815;1.527271;0.1627026;4.940368;339.0726;2.912267
0;353.5445;HEAD_UPDATE;-0.7271878;1.527249;0.1627058;4.952319;339.0664;2.89625
0;353.5556;HEAD_UPDATE;-0.7272115;1.527218;0.1626328;4.963226;339.0513;2.883791
0;353.5667;HEAD_UPDATE;-0.7272279;1.5272;0.1626356;4.975363;339.0359;2.872998
0;353.5778;HEAD_UPDATE;-0.7272255;1.527171;0.1626725;4.985225;339.0134;2.885647
0;353.5889;HEAD_UPDATE;-0.7272261;1.527147;0.1627177;4.974796;338.9983;2.891909
0;353.6;HEAD_UPDATE;-0.7272223;1.527148;0.1627418;4.973323;338.9851;2.892295
0;353.6111;HEAD_UPDATE;-0.7272478;1.527137;0.1627892;4.970248;338.9671;2.882268
0;353.6222;HEAD_UPDATE;-0.7272661;1.527139;0.1627884;4.98154;338.9621;2.859438
0;353.6333;HEAD_UPDATE;-0.7272477;1.527153;0.1628289;4.978419;338.9432;2.831897
0;353.6444;HEAD_UPDATE;-0.7272438;1.527132;0.1628257;4.989661;338.9325;2.799639
0;353.6556;HEAD_UPDATE;-0.7272132;1.527128;0.1628856;5.001124;338.9141;2.785769
0;353.6667;HEAD_UPDATE;-0.727237;1.527127;0.1628888;4.99246;338.9007;2.80137
0;353.6778;HEAD_UPDATE;-0.7272058;1.527114;0.1629177;4.991533;338.8817;2.802662
0;353.6889;HEAD_UPDATE;-0.7272155;1.527126;0.1629523;4.989657;338.8659;2.79304
0;353.7;HEAD_UPDATE;-0.7272001;1.527134;0.1629838;4.987746;338.8422;2.781225
0;353.7111;HEAD_UPDATE;-0.7271927;1.527112;0.1630249;4.977136;338.8344;2.773294
0;353.7222;HEAD_UPDATE;-0.7271822;1.527117;0.1630644;4.970338;338.8228;2.763705
0;353.7333;HEAD_UPDATE;-0.7271569;1.52712;0.1631692;4.970754;338.8108;2.749955
0;353.7444;HEAD_UPDATE;-0.7271672;1.527113;0.1632058;4.968556;338.8042;2.724247
0;353.7556;HEAD_UPDATE;-0.7272024;1.527078;0.1632563;4.964345;338.7994;2.69217
0;353.7667;HEAD_UPDATE;-0.7272219;1.527071;0.1632611;4.991459;338.7912;2.653297
0;353.7778;HEAD_UPDATE;-0.7272111;1.527023;0.1632948;5.013515;338.7735;2.631562
0;353.7889;HEAD_UPDATE;-0.7272149;1.526979;0.163331;5.03599;338.7543;2.623085
0;353.8;HEAD_UPDATE;-0.7271795;1.526982;0.1634158;5.063089;338.7359;2.621592
