sep=;
0;190.3445;APPROACHED
0;190.3556;POSITION_UPDATE;-0.848655;1.350652;0.5695242;0.04475302;-0.139498;0.07505555
0;190.3667;POSITION_UPDATE;-0.8485205;1.349176;0.5703317;0.02548397;-0.07310419;0.0479043
0;190.3778;POSITION_UPDATE;-0.8481873;1.348405;0.5708557;-0.01232712;-0.06192276;0.02630813
0;190.3889;POSITION_UPDATE;-0.8478227;1.347673;0.5712506;0.03020049;-0.06987713;0.0474996
0;190.4;POSITION_UPDATE;-0.8475206;1.347007;0.5716857;0.03303898;-0.06632639;0.03577153
0;190.4111;POSITION_UPDATE;-0.8471903;1.346216;0.5720817;0.0271994;-0.05994927;0.03918604
0;190.4222;POSITION_UPDATE;-0.846921;1.345504;0.5724118;0.02955439;-0.07076418;0.03542475
0;190.4333;POSITION_UPDATE;-0.8468188;1.344877;0.5725129;0.02453322;-0.06485718;0.03007736
0;190.4444;POSITION_UPDATE;-0.846373;1.344028;0.5728636;0.009243706;-0.05672421;0.009146631
0;190.4556;POSITION_UPDATE;-0.8460913;1.343306;0.5731055;0.03926712;-0.074807;0.03088873
0;190.4667;POSITION_UPDATE;-0.8460346;1.342364;0.5732236;0.02549144;-0.0653444;0.02188757
0;190.4778;POSITION_UPDATE;-0.8458008;1.341553;0.5734325;0.005211431;-0.08647034;0.01084985
0;190.4889;POSITION_UPDATE;-0.8456438;1.340569;0.5735714;0.02074428;-0.07197558;0.01853868
0;190.5;POSITION_UPDATE;-0.8454531;1.339809;0.5737213;0.01417404;-0.08882038;0.0125334
0;190.5111;POSITION_UPDATE;-0.8452523;1.339035;0.5737932;0.01712273;-0.06825539;0.0134616
0;190.5222;POSITION_UPDATE;-0.845213;1.338424;0.5737341;0.01784484;-0.06875218;0.006387915
0;190.5333;POSITION_UPDATE;-0.8450022;1.337695;0.5737897;0.003547928;-0.0552163;-0.005335351
0;190.5444;POSITION_UPDATE;-0.8447504;1.337002;0.5738788;0.01889591;-0.06533699;0.004984416
0;190.5556;POSITION_UPDATE;-0.8447464;1.336442;0.5737686;0.02253702;-0.06200881;0.007971189
0;190.5667;POSITION_UPDATE;-0.8450024;1.335735;0.5735765;0.0003614659;-0.05069155;-0.009969984
0;190.5778;POSITION_UPDATE;-0.8451334;1.334992;0.573646;-0.02373641;-0.0655335;-0.01781751
0;190.5889;POSITION_UPDATE;-0.8452563;1.334095;0.5737208;-0.01162937;-0.06602859;0.006177278
0;190.6;POSITION_UPDATE;-0.8453659;1.333194;0.5737735;-0.01098318;-0.08015645;0.006681479
0;190.6111;POSITION_UPDATE;-0.8454613;1.33245;0.5737715;-0.009853912;-0.08091032;0.004736736
0;190.6222;POSITION_UPDATE;-0.8454336;1.331691;0.5736757;-0.008699027;-0.06787416;-0.0001848543
0;190.6333;POSITION_UPDATE;-0.8455456;1.331105;0.5737369;0.002483772;-0.06803932;-0.008583701
0;190.6445;POSITION_UPDATE;-0.8454866;1.330775;0.5737592;-0.009966535;-0.05213346;0.005444484
0;190.6556;POSITION_UPDATE;-0.8455556;1.330365;0.5737702;0.005357162;-0.0300001;0.002023817
0;190.6667;POSITION_UPDATE;-0.8456072;1.329878;0.5737988;-0.006212117;-0.03687539;0.0009879252
0;190.6778;POSITION_UPDATE;-0.845575;1.329476;0.5737988;-0.004640453;-0.04375744;0.002572076
0;190.6889;POSITION_UPDATE;-0.8457752;1.329141;0.5737326;0.002909695;-0.03633623;0
0;190.7;POSITION_UPDATE;-0.8458648;1.328663;0.5737008;-0.01786778;-0.02983105;-0.005904505
0;190.7111;POSITION_UPDATE;-0.8460279;1.32839;0.5734298;-0.007933852;-0.04231739;-0.002811664
0;190.7222;POSITION_UPDATE;-0.8460279;1.32839;0.5734298;-0.007933852;-0.04231739;-0.002811664
0;190.7333;POSITION_UPDATE;-0.84614;1.328026;0.5733543;-0.01413657;-0.02367294;-0.02350237
0;190.7444;POSITION_UPDATE;-0.8463288;1.327678;0.573166;-0.01009202;-0.03278164;-0.006797765
0;190.7556;POSITION_UPDATE;-0.8466146;1.327165;0.5729829;-0.01665498;-0.03072339;-0.01661292
0;190.7667;POSITION_UPDATE;-0.8468229;1.32671;0.5728405;-0.025123;-0.04512185;-0.01609025
0;190.7667;CONTACT_BEGIN
0;190.7667;CONTACT_UPDATE;-0.8468229;1.32671;0.5728405;-0.025123;-0.04512185;-0.01609025;0.00759992
0;190.7778;CONTACT_UPDATE;-0.8469954;1.326319;0.5727073;-0.01846264;-0.04029654;-0.012629;0.007990605
0;190.7889;CONTACT_UPDATE;-0.847056;1.32603;0.5727721;-0.01500443;-0.03397894;-0.01157855;0.008276028
0;190.8;CONTACT_UPDATE;-0.8471859;1.325685;0.5728078;-0.005404642;-0.02578498;0.005781957;0.008620485
0;190.8111;CONTACT_UPDATE;-0.8471659;1.325373;0.5728022;-0.01148251;-0.03051458;0.003152681;0.008933197
0;190.8222;CONTACT_UPDATE;-0.8473147;1.325333;0.5725974;0.001747523;-0.02739529;-0.0004918177;0.008978945
0;190.8333;CONTACT_UPDATE;-0.8472368;1.325109;0.572581;-0.01347568;-0.003629522;-0.01855809;0.009197213
0;190.8445;CONTACT_UPDATE;-0.8472925;1.324736;0.5726947;0.006757614;-0.01939321;-0.001422928;0.009568573
0;190.8556;CONTACT_UPDATE;-0.8475863;1.32434;0.57246;-0.005002365;-0.03349177;0.01020268;0.009970759
0;190.8667;CONTACT_UPDATE;-0.8477229;1.323917;0.5724282;-0.02562723;-0.03459261;-0.02047371;0.01039076
0;190.8778;CONTACT_UPDATE;-0.8479348;1.323465;0.5722284;-0.01233834;-0.03816704;-0.002869257;0.01085072
0;190.8889;CONTACT_UPDATE;-0.8481082;1.322902;0.5722139;-0.01859133;-0.03970262;-0.01752478;0.01141366
0;190.9;CONTACT_UPDATE;-0.8481703;1.322475;0.5722094;-0.01526562;-0.04953847;-0.001275196;0.01183869
0;190.9111;CONTACT_UPDATE;-0.8482436;1.322078;0.5722308;-0.00553411;-0.03804235;-0.0004093434;0.01223528
0;190.9222;CONTACT_UPDATE;-0.8480793;1.321702;0.572404;-0.006448903;-0.03493942;0.001887484;0.01260543
0;190.9333;CONTACT_UPDATE;-0.8478149;1.321376;0.572615;0.01476561;-0.03379589;0.01556926;0.0129291
0;190.9444;CONTACT_UPDATE;-0.8476211;1.321215;0.5727345;0.02389184;-0.02945009;0.01906607;0.01309061
0;190.9556;CONTACT_UPDATE;-0.8475288;1.321065;0.5726525;0.01745105;-0.01455775;0.01075727;0.01324172
0;190.9667;CONTACT_UPDATE;-0.8474354;1.320888;0.5726386;0.008200628;-0.01327771;-0.007284741;0.01341885
0;190.9778;CONTACT_UPDATE;-0.8471831;1.320602;0.5727019;0.008597351;-0.01633935;-0.00127754;0.01370307
0;190.9889;CONTACT_UPDATE;-0.8470829;1.320341;0.5726749;0.0225977;-0.02561999;0.005676124;0.01396435
0;191;CONTACT_UPDATE;-0.8468231;1.320196;0.5724226;0.008931186;-0.0232604;-0.002406798;0.01411059
0;191.0111;CONTACT_UPDATE;-0.8467778;1.319926;0.5722956;0.02294126;-0.01279953;-0.02228339;0.01438017
0;191.0222;CONTACT_UPDATE;-0.8466895;1.320065;0.571986;0.004165474;-0.02483938;-0.01167429;0.01424341
0;191.0333;CONTACT_UPDATE;-0.8466327;1.320154;0.5718502;0.007717598;0.01214402;-0.02705325;0.01415197
0;191.0444;CONTACT_UPDATE;-0.8464175;1.320261;0.5717206;0.005098164;0.00804579;-0.01218103;0.01404419
0;191.0556;CONTACT_UPDATE;-0.845935;1.320037;0.5719017;0.01990848;0.009863222;-0.01199805;0.01427917
0;191.0667;CONTACT_UPDATE;-0.8457397;1.319949;0.5718688;0.04435369;-0.02057713;0.01664359;0.01436272
0;191.0778;CONTACT_UPDATE;-0.8455913;1.319659;0.5717868;0.01720546;-0.007730905;-0.002899089;0.01465016
0;191.0889;CONTACT_UPDATE;-0.8454559;1.319343;0.571749;0.01331894;-0.02602809;-0.007360183;0.01496727
0;191.1;CONTACT_UPDATE;-0.8457172;1.319008;0.5714265;0.01235442;-0.02886323;-0.003447492;0.01529744
0;191.1111;CONTACT_UPDATE;-0.8456187;1.31847;0.5713362;-0.02323946;-0.02980206;-0.02867825;0.01583505
0;191.1222;CONTACT_UPDATE;-0.845387;1.317656;0.571583;0.009012338;-0.04914532;-0.008265398;0.01665762
0;191.1333;CONTACT_UPDATE;-0.845524;1.317045;0.571449;0.0210216;-0.07391902;0.02239528;0.01726257
