ID,Block,TrialInBlock,Trial,InterpenetrationFeedback,FullyShaded,NrOfAdjustments,InterpenetrationTime,TrialTime,FirstContactTime,MaxInterpenetration,AverageInterpenetration,AverageOffsetFromSurface,ReleaseReactionTime,Completed,Attempts,Skipped,RespTime,Age,Gender,Precision
7,1,4,16,Both,FALSE,0,3.700012,8.895996,3.726074,0.0179015,0.01394902,0.004985682,0.6846619,TRUE,1,FALSE,8.872253,33,Male,0.001825097
7,1,5,17,Both,TRUE,0,3.677765,7.607849,2.529877,0.0115826,0.008355714,0.003330891,0.6660767,TRUE,1,FALSE,7.584106,33,Male,0.001346964
7,1,6,18,Both,TRUE,0,3.677765,9.484497,4.300232,0.01640619,0.01407905,0.00583432,0.6589966,TRUE,1,FALSE,9.460938,33,Male,0.001022079
7,1,7,19,Both,FALSE,0,3.633362,7.519135,2.482208,0.01178556,0.0104678,0.002799301,0.617981,TRUE,1,FALSE,7.494965,33,Male,0.000583955
7,1,8,20,Both,TRUE,0,3.777771,7.81842,2.641113,0.01222361,0.01099634,0.004180572,0.7664795,TRUE,1,FALSE,7.795044,33,Male,0.000399866
7,1,9,21,Both,TRUE,0,3.700012,7.951965,2.833557,0.007977611,0.006191407,0.007423268,0.6806641,TRUE,1,FALSE,7.928467,33,Male,0.000236161
7,1,10,22,Both,FALSE,0,3.688904,7.663452,2.536926,0.0189903,0.01638455,0.009365777,0.6729126,TRUE,1,FALSE,7.639648,33,Male,0.001482135
7,1,11,23,Both,TRUE,0,3.655579,8.717957,3.629333,0.01818629,0.01349043,0.01052302,0.6434937,TRUE,1,FALSE,8.694641,33,Male,0.002015914
7,2,0,24,NoFeedback,FALSE,0,3.588867,7.163513,2.215515,0.02509555,0.0201761,0.01166492,0.5736694,TRUE,1,FALSE,7.140442,33,Male,0.002071952
7,2,1,25,NoFeedback,FALSE,0,3.56665,8.708191,3.763367,0.01267381,0.009642584,0.004335868,0.5552979,TRUE,1,FALSE,8.683533,33,Male,0.00127381
7,2,2,26,NoFeedback,FALSE,0,3.633301,7.640137,2.611694,0.01715291,0.01261133,0.006332919,0.6141968,TRUE,1,FALSE,7.617249,33,Male,0.001354001
7,2,3,27,NoFeedback,FALSE,0,3.688904,7.707703,2.603943,0.0189192,0.01461147,0.0062619,0.6730957,TRUE,1,FALSE,7.683899,33,Male,0.002057494
7,2,4,28,NoFeedback,TRUE,0,3.577759,8.607361,3.685303,0.02046068,0.01579315,0.007014853,0.565979,TRUE,1,FALSE,8.583679,33,Male,0.00185611
7,2,5,29,NoFeedback,FALSE,0,4.188904,7.285522,1.737122,0.01838914,0.01376022,0.006195927,1.169067,TRUE,1,FALSE,7.261963,33,Male,0.001811942
7,2,6,30,NoFeedback,TRUE,0,3.677795,7.152405,1.947876,0.03117613,0.02688055,0.01499357,0.661377,TRUE,1,FALSE,7.12854,33,Male,0.003208004
7,2,7,31,NoFeedback,TRUE,0,3.755554,7.396606,2.128845,0.02298964,0.01797904,0.008717536,0.7425537,TRUE,1,FALSE,7.372864,33,Male,0.002727516
7,2,8,32,NoFeedback,TRUE,0,3.64447,7.796448,2.620789,0.02102443,0.01666956,0.008203082,0.6235352,TRUE,1,FALSE,7.772949,33,Male,0.001847716
7,2,9,33,NoFeedback,TRUE,0,3.666687,8.318665,3.091187,0.01242279,0.01033295,0.003664218,0.6494751,TRUE,1,FALSE,8.276306,33,Male,0.000900114
7,2,10,34,NoFeedback,TRUE,0,3.700012,7.807312,2.46167,0.01440566,0.01288327,0.004417798,0.6864624,TRUE,1,FALSE,7.783691,33,Male,0.00081104
7,2,11,35,NoFeedback,FALSE,0,3.633301,7.907715,2.876404,0.008731961,0.006174846,0.005006514,0.623291,TRUE,1,FALSE,7.883911,33,Male,0.000803044
7,3,0,36,Visual,FALSE,0,3.64447,7.308044,2.284424,0.02762407,0.02566879,0.01466933,0.6311646,TRUE,1,FALSE,7.284851,33,Male,0.00115379
7,3,1,37,Visual,FALSE,0,3.733337,7.096924,1.965454,0.01426777,0.01147144,0.004051001,0.7121582,TRUE,1,FALSE,7.072449,33,Male,0.001393303
7,3,2,38,Visual,TRUE,0,3.688904,7.318909,2.190796,0.0184301,0.01475979,0.00636948,0.6710205,TRUE,1,FALSE,7.295044,33,Male,0.001505047
7,3,3,39,Visual,FALSE,0,3.655518,7.6521,2.416382,0.01375701,0.01150692,0.003656598,0.6408081,TRUE,1,FALSE,7.628052,33,Male,0.000902643
7,3,4,40,Visual,TRUE,0,3.633362,7.718628,2.597595,0.01698416,0.01309887,0.005412848,0.6223145,TRUE,1,FALSE,7.694824,33,Male,0.00240493
7,3,5,41,Visual,FALSE,0,3.555542,9.140442,4.089722,0.01890209,0.01529053,0.006484526,0.5375977,TRUE,1,FALSE,9.116211,33,Male,0.001581247
7,3,6,42,Visual,TRUE,0,3.600037,7.341125,2.304993,0.01927414,0.01309832,0.005301377,0.5852661,TRUE,1,FALSE,7.316956,33,Male,0.002855413
7,3,7,43,Visual,TRUE,0,3.599976,6.863586,1.897339,0.01889605,0.01468465,0.006962306,0.5883179,TRUE,1,FALSE,6.839294,33,Male,0.002585055
7,3,8,44,Visual,FALSE,0,3.633301,6.996887,1.944641,0.01929889,0.01650368,0.007852053,0.6137695,TRUE,1,FALSE,6.972778,33,Male,0.001359411
7,3,9,45,Visual,TRUE,0,3.633301,9.284973,4.18103,0.01518262,0.01324199,0.005411338,0.6178589,TRUE,1,FALSE,9.260803,33,Male,0.000623948
7,3,10,46,Visual,TRUE,0,3.622253,6.474609,1.363281,0.02101946,0.01706815,0.005084102,0.6097412,TRUE,1,FALSE,6.451294,33,Male,0.002267563
7,3,11,47,Visual,FALSE,0,3.555603,6.308472,1.388184,0.01207772,0.009501801,0.002206407,0.534729,TRUE,1,FALSE,6.284729,33,Male,0.001398623
7,4,0,48,Electrotactile,TRUE,0,3.744446,10.62769,5.416626,0.01792199,0.01267813,0.003572481,0.7315674,TRUE,1,FALSE,10.60559,33,Male,0.002449169
7,4,1,49,Electrotactile,FALSE,0,3.5,6.474915,1.521423,0.01121429,0.008920256,0.008910955,0.4901733,TRUE,1,FALSE,6.451111,33,Male,0.001406941
7,4,2,50,Electrotactile,TRUE,0,3.666626,5.896912,0.8244019,0.01221333,0.009936534,0.004781154,0.6480713,TRUE,1,FALSE,5.873413,33,Male,0.001366624
7,4,3,51,Electrotactile,TRUE,0,3.622192,7.285889,2.171692,0.009921915,0.006831371,0.008534198,0.6073608,TRUE,1,FALSE,7.26178,33,Male,0.001088067
7,4,4,52,Electrotactile,FALSE,0,3.588867,6.697021,1.608154,0.005518527,0.004327117,0.01000785,0.5768433,TRUE,1,FALSE,6.673706,33,Male,0.000675459
7,4,5,53,Electrotactile,FALSE,1,2.055542,7.585571,2.422302,0.01211885,0.01173196,0.0104453,-0.9642944,TRUE,1,FALSE,7.562195,33,Male,0.000127506
7,4,6,54,Electrotactile,FALSE,0,3.488892,8.085205,3.092224,0.009836635,0.008826136,0.01057928,0.4729614,TRUE,1,FALSE,8.061768,33,Male,0.000491981
7,4,7,55,Electrotactile,TRUE,0,3.611084,8.31842,3.195923,0.009351738,0.006020091,0.009210827,0.5986328,TRUE,1,FALSE,8.294983,33,Male,0.001620334
7,4,8,56,Electrotactile,TRUE,0,3.56665,6.608215,1.532898,0.009035831,0.007989297,0.01470756,0.5460205,TRUE,1,FALSE,6.584473,33,Male,0.000765482
7,4,9,57,Electrotactile,FALSE,0,3.655579,7.818726,2.613647,0.01068354,0.009132131,0.009033337,0.6385498,TRUE,1,FALSE,7.794739,33,Male,0.00101635
7,4,10,58,Electrotactile,TRUE,0,3.600037,7.985352,2.895142,0.009378811,0.007812007,0.006713775,0.5865479,TRUE,1,FALSE,7.962097,33,Male,0.000679041
7,4,11,59,Electrotactile,FALSE,0,3.166687,7.585449,2.442749,0.007316874,0.006427197,0.01208272,0.1566772,TRUE,1,FALSE,7.562134,33,Male,0.000509806
7,5,0,60,Both,TRUE,0,3.566711,7.21936,2.284302,0.009661163,0.006782406,0.007414497,0.5531006,TRUE,1,FALSE,7.196045,33,Male,0.00113288
7,5,1,61,Both,TRUE,1,2.622253,7.629822,2.543091,0.006535982,0.006394588,0.01391238,-0.3877563,TRUE,1,FALSE,7.606445,33,Male,0.000120036
7,5,2,62,Both,TRUE,0,3.588867,7.096741,2.135437,0.008773967,0.006756078,0.006541287,0.5698242,TRUE,1,FALSE,7.073486,33,Male,0.000728996
7,5,3,63,Both,FALSE,0,3.577759,6.930298,1.805237,0.009228554,0.007816804,0.00904331,0.5629883,TRUE,1,FALSE,6.906677,33,Male,0.001102801
7,5,4,64,Both,FALSE,0,3.622192,7.141357,1.997131,0.01286443,0.009927691,0.007939869,0.6102295,TRUE,1,FALSE,7.117615,33,Male,0.001830933
7,5,5,65,Both,TRUE,0,4.011108,7.618774,2.17804,0.008653288,0.006263494,0.00792595,0.9917603,TRUE,1,FALSE,7.595154,33,Male,0.00098616
7,5,6,66,Both,FALSE,0,3.56665,6.56366,1.592773,0.008115632,0.002915755,0.008238104,0.550415,TRUE,1,FALSE,6.539978,33,Male,0.001638214
7,5,7,67,Both,FALSE,0,3.622253,7.374573,2.317566,0.006399663,0.005163598,0.0115234,0.6090088,TRUE,1,FALSE,7.350769,33,Male,0.000641364
7,5,8,68,Both,TRUE,0,3.611145,7.56311,2.499023,0.008848463,0.005431606,0.007158818,0.5904541,TRUE,1,FALSE,7.539612,33,Male,0.001664175
7,5,9,69,Both,TRUE,0,3.622253,7.874207,2.835632,0.006500292,0.004730095,0.006830992,0.6049194,TRUE,1,FALSE,7.85083,33,Male,0.000451959
7,5,10,70,Both,FALSE,0,3.555542,9.673523,4.683777,0.003870255,0.003478946,0.01138696,0.5426025,TRUE,1,FALSE,9.650085,33,Male,0.000326222
7,5,11,71,Both,FALSE,0,3.622253,8.296204,3.276794,0.01062546,0.00794522,0.005128848,0.6021118,TRUE,1,FALSE,8.272278,33,Male,0.000712539
7,6,0,72,NoFeedback,FALSE,0,3.577759,7.641357,2.629639,0.02495314,0.02220754,0.01159385,0.5654297,TRUE,1,FALSE,7.618164,33,Male,0.00135223
7,6,1,73,NoFeedback,TRUE,0,3.56665,10.05103,5.110962,0.01703787,0.01434217,0.003405541,0.5479736,TRUE,1,FALSE,10.02759,33,Male,0.001159197
7,6,2,74,NoFeedback,FALSE,0,3.544434,6.263672,1.360107,0.0207349,0.01624257,0.007007501,0.5283203,TRUE,1,FALSE,6.240479,33,Male,0.002352299
7,6,3,75,NoFeedback,TRUE,0,3.599976,6.352905,1.373657,0.02839656,0.02222158,0.01307974,0.5865479,TRUE,1,FALSE,6.329102,33,Male,0.004054549
7,6,4,76,NoFeedback,TRUE,0,3.588867,6.496704,1.487671,0.0199145,0.01401223,0.005328212,0.5784912,TRUE,1,FALSE,6.473633,33,Male,0.002683328
7,6,5,77,NoFeedback,FALSE,0,3.588867,6.319946,1.368408,0.03662797,0.02902674,0.01893029,0.5700684,TRUE,1,FALSE,6.296021,33,Male,0.00509293
7,6,6,78,NoFeedback,FALSE,0,3.56665,6.363647,1.382324,0.02287795,0.01832943,0.008640457,0.5510254,TRUE,1,FALSE,6.34021,33,Male,0.002431467
7,6,7,79,NoFeedback,TRUE,0,3.577759,6.352661,1.329468,0.03057426,0.02412511,0.01304156,0.5651855,TRUE,1,FALSE,6.329102,33,Male,0.003960765
7,6,8,80,NoFeedback,TRUE,0,3.56665,6.241455,1.310181,0.03770969,0.0327489,0.02246382,0.5566406,TRUE,1,FALSE,6.217773,33,Male,0.003657951
7,6,9,81,NoFeedback,TRUE,0,3.566772,6.241821,1.346069,0.02156083,0.01795216,0.007603134,0.5483398,TRUE,1,FALSE,6.218018,33,Male,0.001928432
7,6,10,82,NoFeedback,FALSE,0,3.544434,6.452515,1.560181,0.01653461,0.01470423,0.005990056,0.5280762,TRUE,1,FALSE,6.429199,33,Male,0.000614127
7,6,11,83,NoFeedback,FALSE,0,3.5,6.241943,1.429932,0.01926492,0.01518956,0.006170759,0.4874268,TRUE,1,FALSE,6.217896,33,Male,0.002868172
7,7,0,84,Visual,TRUE,0,3.577759,7.15332,2.203735,0.0130083,0.008309509,0.003948762,0.5616455,TRUE,1,FALSE,7.129761,33,Male,0.0017692
7,7,1,85,Visual,TRUE,0,3.633423,10.79492,5.640259,0.01724034,0.01364821,0.005100882,0.6220703,TRUE,1,FALSE,10.77136,33,Male,0.001585679
7,7,2,86,Visual,TRUE,0,3.611084,7.108154,2.10083,0.01266539,0.01018341,0.003560781,0.592041,TRUE,1,FALSE,7.084473,33,Male,0.000958079
7,7,3,87,Visual,TRUE,0,3.599976,6.574829,1.570435,0.01287007,0.009013738,0.003078874,0.5837402,TRUE,1,FALSE,6.55127,33,Male,0.001631831
7,7,4,88,Visual,FALSE,0,3.600098,8.196411,3.229004,0.01026527,0.00771544,0.008039977,0.5876465,TRUE,1,FALSE,8.172974,33,Male,0.000952406
7,7,5,89,Visual,FALSE,0,3.555542,6.652588,1.721924,0.01414427,0.01081944,0.002771496,0.5349121,TRUE,1,FALSE,6.628906,33,Male,0.00092866
7,7,6,90,Visual,FALSE,0,3.611084,6.496948,1.513428,0.0119136,0.009785843,0.00230875,0.5933838,TRUE,1,FALSE,6.473511,33,Male,0.000755677
7,7,7,91,Visual,TRUE,0,3.700073,7.052246,1.827515,0.01465704,0.01242385,0.004728464,0.6851807,TRUE,1,FALSE,7.028931,33,Male,0.000837257
7,7,8,92,Visual,FALSE,0,3.622192,6.919067,1.941772,0.01888463,0.01580263,0.007483067,0.6107178,TRUE,1,FALSE,6.89563,33,Male,0.001462214
7,7,9,93,Visual,FALSE,0,3.577759,7.285889,2.300537,0.02045964,0.01885241,0.004538849,0.5583496,TRUE,1,FALSE,7.262085,33,Male,0.000721082
7,7,10,94,Visual,FALSE,0,3.655518,7.82959,2.781738,0.01208778,0.009146387,0.00291235,0.6396484,TRUE,1,FALSE,7.806396,33,Male,0.001787316
7,7,11,95,Visual,TRUE,0,3.588867,6.485962,1.562622,0.01351569,0.01034314,0.002231708,0.5759277,TRUE,1,FALSE,6.461914,33,Male,0.000680575
