ID,Block,TrialInBlock,Trial,InterpenetrationFeedback,FullyShaded,NrOfAdjustments,InterpenetrationTime,TrialTime,FirstContactTime,MaxInterpenetration,AverageInterpenetration,AverageOffsetFromSurface,ReleaseReactionTime,Completed,Attempts,Skipped,RespTime,Age,Gender
16,2,9,33,Visual,TRUE,0,3.666687,10.16217,5.16864,0.01117184,0.01062141,0.004499686,0.6501465,TRUE,1,FALSE,10.13837,31,Male
16,2,10,34,Visual,TRUE,1,2,6.674683,1.173401,0.008771244,0.007400235,0.01842242,-1.013733,TRUE,1,FALSE,6.650696,31,Male
16,2,11,35,Visual,FALSE,0,4.588928,25.31079,18.95398,0.0120442,0.0115698,0.01835625,1.575012,TRUE,1,FALSE,25.28735,31,Male
16,3,0,36,NoFeedback,TRUE,1,2.444458,12.67151,6.580994,0.02685501,0.01672951,0.01307082,-0.5708618,TRUE,1,FALSE,12.64862,31,Male
16,3,1,37,NoFeedback,FALSE,1,1.177795,15.90344,10.15332,0.01090262,0.01051726,0.02292399,-1.840759,TRUE,1,FALSE,15.88019,31,Male
16,3,2,38,NoFeedback,FALSE,0,4.555542,10.61749,4.082703,0.04932453,0.02972285,0.01804783,1.540955,TRUE,1,FALSE,10.59375,31,Male
16,3,3,39,NoFeedback,FALSE,0,3.711121,7.352234,2.087463,0.006939359,0.004384355,0.007816286,0.7010498,TRUE,1,FALSE,7.328125,31,Male
16,3,4,40,NoFeedback,FALSE,0,3.833374,9.040466,3.79071,0.01148252,0.009788397,0.005756837,0.8162842,TRUE,1,FALSE,9.016724,31,Male
16,3,5,41,NoFeedback,TRUE,0,3.900024,14.29346,8.739258,0.01322845,0.009151354,0.007793434,0.8890991,TRUE,1,FALSE,14.26965,31,Male
16,3,6,42,NoFeedback,TRUE,0,3.711121,7.096863,1.890259,0.01478255,0.01141799,0.002545781,0.6925659,TRUE,1,FALSE,7.073059,31,Male
16,3,7,43,NoFeedback,TRUE,0,3.677795,21.75714,16.58228,0.02217607,0.01828169,0.01322051,0.6578369,TRUE,1,FALSE,21.73297,31,Male
16,3,8,44,NoFeedback,TRUE,0,4,10.39496,4.625549,0.01576174,0.01015293,0.006663392,0.9844971,TRUE,1,FALSE,10.37164,31,Male
16,3,9,45,NoFeedback,FALSE,0,3.766663,9.473022,4.252258,0.01235406,0.006225451,0.007162285,0.7558594,TRUE,1,FALSE,9.449036,31,Male
16,3,10,46,NoFeedback,TRUE,0,3.711121,9.063354,4.012329,0.01007927,0.00692026,0.00980015,0.6930542,TRUE,1,FALSE,9.039124,31,Male
16,3,11,47,NoFeedback,FALSE,0,3.655579,7.663147,2.62738,0.01192409,0.008072522,0.007913927,0.6411743,TRUE,1,FALSE,7.639404,31,Male
16,4,0,48,Both,FALSE,0,3.811157,10.5835,4.865845,0.00694854,0.004940501,0.007674757,0.7919922,TRUE,1,FALSE,10.56116,31,Male
16,4,1,49,Both,FALSE,0,3.611084,9.095581,4.015137,0.0104225,0.008621315,0.0180462,0.5961914,TRUE,1,FALSE,9.072388,31,Male
16,4,2,50,Both,TRUE,0,3.744507,11.88391,6.65271,0.0118787,0.01153367,0.01276433,0.7236328,TRUE,1,FALSE,11.85999,31,Male
16,4,3,51,Both,TRUE,0,3.900024,9.67334,3.902588,0.001473755,0.001441781,0.01356866,0.8833008,TRUE,1,FALSE,9.649292,31,Male
16,4,4,52,Both,FALSE,0,3.666626,8.062988,3.051392,0.009084269,0.007679699,0.003787635,0.6540527,TRUE,1,FALSE,8.039551,31,Male
16,4,5,53,Both,FALSE,0,3.611084,7.751953,2.888184,0.01224446,0.01168066,0.009856137,0.5906982,TRUE,1,FALSE,7.728516,31,Male
16,4,6,54,Both,TRUE,0,3.622192,7.963013,2.602783,0.01067157,0.009373336,0.009756655,0.6053467,TRUE,1,FALSE,7.939575,31,Male
16,4,7,55,Both,FALSE,0,3.599976,8.818115,3.617554,0.01029073,0.009524752,0.01474964,0.5872803,TRUE,1,FALSE,8.794434,31,Male
16,4,8,56,Both,FALSE,0,3.633423,8.785034,3.521606,0.01279881,0.009385129,0.00929803,0.6135254,TRUE,1,FALSE,8.761475,31,Male
16,4,9,57,Both,TRUE,0,3.522339,9.840332,4.858887,0.01082657,0.009642102,0.008215797,0.5068359,TRUE,1,FALSE,9.816406,31,Male
16,4,10,58,Both,TRUE,0,3.588867,9.606445,4.085449,0.008460257,0.00787581,0.009496278,0.5776367,TRUE,1,FALSE,9.582886,31,Male
16,4,11,59,Both,TRUE,0,3.599976,9.407104,4.278809,0.01311874,0.01118985,0.00629581,0.5820313,TRUE,1,FALSE,9.382935,31,Male
16,5,0,60,Electrotactile,FALSE,0,3.522217,8.541016,3.609619,0.00838686,0.007368159,0.01172639,0.5018311,TRUE,1,FALSE,8.517822,31,Male
16,5,1,61,Electrotactile,TRUE,0,3.5,9.328979,4.257935,0.01035919,0.009170786,0.007439217,0.4835205,TRUE,1,FALSE,9.306152,31,Male
16,5,2,62,Electrotactile,FALSE,0,3.533325,8.66272,3.662231,0.01144907,0.009945344,0.007478517,0.520874,TRUE,1,FALSE,8.638794,31,Male
16,5,3,63,Electrotactile,FALSE,0,3.466675,6.052979,1.099365,0.002881032,0.002881032,0.01751257,0.4455566,TRUE,1,FALSE,6.029541,31,Male
16,5,4,64,Electrotactile,TRUE,0,3.477783,9.817871,4.879761,0.007658702,0.007221257,0.008445161,0.4614258,TRUE,1,FALSE,9.794434,31,Male
16,5,5,65,Electrotactile,TRUE,0,3.488892,10.00647,5.084473,0.01098086,0.009032489,0.008019648,0.4770508,TRUE,1,FALSE,9.983276,31,Male
